#SA
#Param: phi 10 mutate 3 cycle 200 trial 1000 pstart 0.3 pfin 0.1
#Score:		nbEval		Time
#mean	ci	mean	ci	
138.8	0.3	1000001.0	0.0	4.2
144.4	0.4	1000001.0	0.0	4.2
147.9	0.3	1000001.0	0.0	4.2
150.1	0.3	1000001.0	0.0	4.2
151.8	0.3	1000001.0	0.0	4.2
153.3	0.3	1000001.0	0.0	4.2
154.6	0.3	1000001.0	0.0	4.2
155.6	0.3	1000001.0	0.0	4.2
156.4	0.3	1000001.0	0.0	4.2
157.3	0.3	1000001.0	0.0	4.2
157.9	0.3	1000001.0	0.0	4.2
158.5	0.3	1000001.0	0.0	4.2
159.1	0.3	1000001.0	0.0	4.2
159.6	0.3	1000001.0	0.0	4.2
160.1	0.3	1000001.0	0.0	4.2
160.6	0.3	1000001.0	0.0	4.2
161.0	0.3	1000001.0	0.0	4.2
161.4	0.3	1000001.0	0.0	4.2
161.9	0.3	1000001.0	0.0	4.2
162.3	0.3	1000001.0	0.0	4.2
162.7	0.3	1000001.0	0.0	4.2
163.0	0.3	1000001.0	0.0	4.2
163.3	0.3	1000001.0	0.0	4.2
163.5	0.3	1000001.0	0.0	4.2
163.8	0.2	1000001.0	0.0	4.2
164.1	0.2	1000001.0	0.0	4.2
164.4	0.2	1000001.0	0.0	4.2
164.7	0.2	1000001.0	0.0	4.2
165.0	0.2	1000001.0	0.0	4.2
165.2	0.2	1000001.0	0.0	4.2
165.5	0.2	1000001.0	0.0	4.2
165.8	0.2	1000001.0	0.0	4.2
166.0	0.2	1000001.0	0.0	4.2
166.2	0.2	1000001.0	0.0	4.2
166.4	0.2	1000001.0	0.0	4.2
166.6	0.2	1000001.0	0.0	4.2
166.8	0.2	1000001.0	0.0	4.2
167.0	0.2	1000001.0	0.0	4.2
167.2	0.2	1000001.0	0.0	4.2
167.3	0.2	1000001.0	0.0	4.2
167.5	0.2	1000001.0	0.0	4.2
167.7	0.2	1000001.0	0.0	4.2
167.9	0.2	1000001.0	0.0	4.2
168.1	0.2	1000001.0	0.0	4.2
168.2	0.2	1000001.0	0.0	4.2
168.4	0.2	1000001.0	0.0	4.2
168.6	0.2	1000001.0	0.0	4.2
168.8	0.2	1000001.0	0.0	4.2
169.0	0.2	1000001.0	0.0	4.2
169.1	0.2	1000001.0	0.0	4.2
169.2	0.2	1000001.0	0.0	4.2
169.4	0.2	1000001.0	0.0	4.2
169.6	0.2	1000001.0	0.0	4.2
169.7	0.2	1000001.0	0.0	4.2
169.9	0.2	1000001.0	0.0	4.2
170.1	0.2	1000001.0	0.0	4.2
170.2	0.2	1000001.0	0.0	4.2
170.3	0.2	1000001.0	0.0	4.2
170.5	0.2	1000001.0	0.0	4.2
170.6	0.2	1000001.0	0.0	4.2
170.7	0.2	1000001.0	0.0	4.2
170.9	0.2	1000001.0	0.0	4.2
171.0	0.2	1000001.0	0.0	4.2
171.1	0.2	1000001.0	0.0	4.2
171.2	0.2	1000001.0	0.0	4.2
171.3	0.2	1000001.0	0.0	4.2
171.4	0.2	1000001.0	0.0	4.2
171.6	0.2	1000001.0	0.0	4.2
171.7	0.2	1000001.0	0.0	4.2
171.8	0.2	1000001.0	0.0	4.2
171.9	0.2	1000001.0	0.0	4.2
172.0	0.2	1000001.0	0.0	4.2
172.1	0.2	1000001.0	0.0	4.2
172.2	0.2	1000001.0	0.0	4.2
172.4	0.2	1000001.0	0.0	4.2
172.5	0.2	1000001.0	0.0	4.2
172.6	0.2	1000001.0	0.0	4.2
172.7	0.2	1000001.0	0.0	4.2
172.8	0.2	1000001.0	0.0	4.2
172.9	0.2	1000001.0	0.0	4.2
173.0	0.2	1000001.0	0.0	4.2
173.1	0.2	1000001.0	0.0	4.2
173.2	0.2	1000001.0	0.0	4.2
173.3	0.2	1000001.0	0.0	4.2
173.4	0.2	1000001.0	0.0	4.2
173.5	0.2	1000001.0	0.0	4.2
173.5	0.2	1000001.0	0.0	4.2
173.6	0.2	1000001.0	0.0	4.2
173.7	0.2	1000001.0	0.0	4.2
173.8	0.2	1000001.0	0.0	4.2
173.9	0.2	1000001.0	0.0	4.2
173.9	0.2	1000001.0	0.0	4.2
174.0	0.2	1000001.0	0.0	4.2
174.1	0.2	1000001.0	0.0	4.2
174.2	0.2	1000001.0	0.0	4.2
174.3	0.2	1000001.0	0.0	4.2
174.4	0.2	1000001.0	0.0	4.2
174.4	0.2	1000001.0	0.0	4.2
174.5	0.2	1000001.0	0.0	4.2
174.6	0.2	1000001.0	0.0	4.2
